hsa-miR-30a,MBNL1,Repression,26840300
hsa-let-7b,IGF2BP2,Repression,23482325
hsa-miR-17,CCND1,Repression,18695042
hsa-miR-17,MYC,Repression,18695042
hsa-miR-20a,MYC,Repression,18695042
hsa-let-7a,CASP3,Repression,18758960
hsa-miR-221,NAIP,Repression,18759060
hsa-miR-221,ESR1,Repression,18790736
hsa-miR-222,ESR1,Repression,18790736
hsa-miR-21,JMY,Repression,18829576
hsa-miR-21,TOPORS,Repression,18829576
hsa-miR-21,HNRNPK,Repression,18829576
hsa-miR-98,SOCS4,Repression,20486857
hsa-miR-21,DAXX,Repression,18829576
hsa-miR-21,TP53BP2,Repression,18829576
hsa-miR-21,TP63,Repression,18829576
hsa-miR-21,TGFBR3,Repression,18829576
hsa-miR-21,PPIF,Repression,18829576
hsa-miR-204,SPDEF,Repression,18922924
hsa-miR-510,SPDEF,Repression,18922924
hsa-miR-125a,KLF13,Repression,20589685
hsa-miR-103a,DICER1,Repression,20603000
hsa-miR-107,DICER1,Repression,20603000
hsa-miR-125a,BAK1,Repression,20616003
hsa-miR-663a,JUNB,Repression,20622002
hsa-miR-663a,JUND,Repression,20622002
hsa-miR-149,AKT1,Repression,20623644
hsa-miR-149,E2F1,Repression,20623644
hsa-miR-27a,HIPK2,Repression,20624637
hsa-miR-182,CLOCK,Repression,20656788
hsa-miR-182,TSC22D3,Repression,20656788
hsa-miR-16,PPM1D,Repression,20668064
hsa-miR-18a,HSF2,Repression,20724452
hsa-miR-195,BCL2,Repression,20727858
hsa-miR-542,BIRC5,Repression,20728447
hsa-miR-7,IGF1R,Repression,20819078
hsa-miR-222,BBC3,Repression,20813046
hsa-miR-126,SOX2,Repression,21304604
hsa-miR-146b,KIT,Repression,16365291
hsa-miR-29b,MMP15,Repression,21305051
hsa-miR-29c,MMP15,Repression,21305051
hsa-miR-29b,MMP24,Repression,21305051
hsa-miR-29c,MMP24,Repression,21305051
hsa-miR-9,ONECUT2,Repression,16831872
hsa-miR-146b,TRAF6,Repression,16885212
hsa-miR-146b,IRAK1,Repression,16885212
hsa-miR-17,NCOA3,Repression,16940181
hsa-miR-129,NOTCH1,Repression,17150773
hsa-miR-25,TP53,Repression,20935678
hsa-miR-30d,TP53,Repression,20935678
hsa-miR-125a,ARID3B,Repression,19881956
hsa-let-7a,IL6,Repression,19878981
hsa-miR-125a,ELAVL1,Repression,19875930
hsa-miR-378a,NPNT,Repression,19844573
hsa-miR-378a,GALNT7,Repression,19844573
hsa-miR-27a,THRB,Repression,21149577
hsa-miR-214,MAP2K3,Repression,19859982
hsa-miR-214,MAPK8,Repression,19859982
hsa-miR-21,MSH2,Repression,21078976
hsa-miR-21,MSH6,Repression,21078976
hsa-miR-199a,EDN1,Repression,19783678
hsa-miR-135b,KLF4,Repression,20981674
hsa-miR-130a,HOXA10,Repression,20981674
hsa-miR-135b,MAFB,Repression,20981674
hsa-miR-96,FOXO3,Repression,21203424
hsa-miR-203a,BCL2L2,Repression,21205209
hsa-miR-10a,NCOR2,Repression,21212796
hsa-miR-10b,NCOR2,Repression,21212796
hsa-miR-31,DMD,Repression,21212803
hsa-miR-340,MET,Repression,21692045
hsa-miR-885,CDK2,Repression,21233845
hsa-miR-885,MCM5,Repression,21233845
hsa-miR-146a,CD40LG,Repression,21236257
hsa-miR-1285,TP53,Repression,20417621
hsa-miR-221,TICAM1,Repression,21236259
hsa-let-7a,E2F2,Repression,20418948
hsa-let-7a,CCND2,Repression,20418948
hsa-miR-141,EIF4E,Repression,21238947
hsa-miR-34a,CD44,Repression,21240262
hsa-miR-20a,BNIP2,Repression,21242194
hsa-miR-378a,MYC,Repression,21242960
hsa-miR-378a,TOB2,Repression,21242960
hsa-miR-155,CYR61,Repression,20452491
hsa-miR-137,CDC42,Repression,20473940
hsa-miR-29b,GRN,Repression,20479936
hsa-miR-138,EID1,Repression,20486779
hsa-miR-1226,MUC1,Repression,20514397
hsa-miR-125b,E2F3,Repression,20549700
hsa-miR-10b,NF1,Repression,20550523
hsa-miR-22,MYCBP,Repression,20562918
hsa-miR-26b,EPHA2,Repression,21264258
hsa-miR-10a,MAP3K7,Repression,20624982
hsa-miR-10a,BTRC,Repression,20624982
hsa-miR-27a,SPRY2,Repression,20638779
hsa-let-7b,PRDM1,Repression,20651244
hsa-let-7f,PRDM1,Repression,20651244
hsa-miR-193b,ETS1,Repression,20655737
hsa-miR-409,FGB,Repression,20570858
hsa-miR-326,PKM,Repression,20667897
hsa-miR-29a,FGG,Repression,20570858
hsa-miR-29b,FGG,Repression,20570858
hsa-miR-144,FGG,Repression,20570858
hsa-miR-204,THRB,Repression,20691260
hsa-miR-29c,FGB,Repression,20570858
hsa-miR-29c,FGA,Repression,20570858
hsa-miR-23a,IL6R,Repression,20698883
hsa-miR-29a,FGA,Repression,20570858
hsa-miR-29a,FGB,Repression,20570858
hsa-miR-29b,FGA,Repression,20570858
hsa-miR-29b,FGB,Repression,20570858
hsa-miR-1258,HPSE,Repression,21266359
hsa-miR-208a,ETS1,Repression,20576608
hsa-miR-375,ELAVL4,Repression,20584986
hsa-miR-181a,ZNF763,Repression,20591824
hsa-miR-181b,MAP3K10,Repression,20596961
hsa-miR-34a,FOXP1,Repression,20598588
hsa-miR-183,PDCD4,Repression,20602797
hsa-miR-185,SIX1,Repression,20603620
hsa-miR-214,POU4F2,Repression,20609388
hsa-miR-15a,CHUK,Repression,20711193
hsa-miR-96,KRAS,Repression,20610624
hsa-miR-16,CHUK,Repression,20711193
hsa-miR-223,CHUK,Repression,20711193
hsa-miR-302a,LEFTY1,Repression,21266536
hsa-miR-302a,LEFTY2,Repression,21266536
hsa-miR-101,PRKDC,Repression,20617180
hsa-miR-101,ATM,Repression,20617180
hsa-miR-373,TXNIP,Repression,21271679
hsa-miR-373,RABEP1,Repression,21271679
hsa-miR-205,IL24,Repression,20737563
hsa-miR-205,IL32,Repression,20737563
hsa-miR-21,TIAM1,Repression,20826792
hsa-miR-31,TIAM1,Repression,20826792
hsa-miR-29b,COL3A1,Repression,20657750
hsa-miR-29b,COL4A1,Repression,20657750
hsa-miR-519a,YES1,Repression,21274007
hsa-miR-29b,MMP2,Repression,20657750
hsa-miR-519a,DICER1,Repression,21274007
hsa-miR-374a,DICER1,Repression,21274007
hsa-miR-374a,ATM,Repression,21274007
hsa-miR-374a,GADD45A,Repression,21274007
hsa-miR-181a,DDIT4,Repression,21274007
hsa-miR-181a,ATM,Repression,21274007
hsa-miR-181a,HIPK2,Repression,21274007
hsa-miR-630,BCL2,Repression,21274007
hsa-miR-630,BCL2L2,Repression,21274007
hsa-miR-630,YAP1,Repression,21274007
hsa-miR-146a,FAS,Repression,20656888
hsa-miR-192,WNK1,Repression,20813867
hsa-miR-215,WNK1,Repression,20813867
hsa-miR-29a,LPL,Repression,21276447
hsa-miR-221,PTEN,Repression,20618998
hsa-miR-222,PTEN,Repression,20618998
hsa-miR-26a,CPEB2,Repression,20660482
hsa-miR-26a,CPEB3,Repression,20660482
hsa-miR-26a,CPEB4,Repression,20660482
hsa-miR-92a,CPEB2,Repression,20660482
hsa-miR-29a,CPEB3,Repression,20660482
hsa-miR-29a,CPEB4,Repression,20660482
hsa-miR-200c,PTPN13,Repression,20620960
hsa-miR-181b,CYLD,Repression,20797623
hsa-miR-101,ATP5B,Repression,21291913
hsa-miR-193a,TP73,Repression,21293058
hsa-miR-133a,TAGLN2,Repression,21304530
hsa-miR-137,CTBP1,Repression,21278922
hsa-miR-485,NFYB,Repression,21252292
hsa-miR-17,SMAD4,Repression,24220575
hsa-miR-19a,SMAD4,Repression,24220575
hsa-miR-20a,SMAD4,Repression,27286257
hsa-miR-302d,LEFTY1,Repression,21266536
hsa-miR-302d,LEFTY2,Repression,21266536
hsa-miR-448,SATB1,Repression,20798686
hsa-miR-143,HRAS,Repression,21276449
hsa-miR-24-1,SLITRK1,Repression,16224024
hsa-miR-451a,ABCB1,Repression,18645025
hsa-miR-29b,ADAM12,Repression,20971881
hsa-miR-29a,ADAMTS9,Repression,20971881
hsa-miR-29b,NID1,Repression,20971881
hsa-miR-302b,BMI1,Repression,21062975
hsa-miR-302c,CCND1,Repression,21062975
hsa-miR-302d,CDK2,Repression,21062975
hsa-miR-302d,CCND2,Repression,21062975
hsa-miR-130a,KLF4,Repression,20981674
hsa-miR-29a,ITGA11,Repression,20971881
hsa-miR-98,CCL5,Repression,26126865
hsa-miR-21,ISCU,Repression,20480266
hsa-let-7e,WNT1,Repression,19398721
hsa-miR-98,EZH2,Repression,21368858
hsa-miR-126,PTPN7,Repression,21163928
hsa-miR-126,DNMT1,Repression,21538319
hsa-miR-21,MEF2C,Repression,21170291
hsa-miR-125b,IGF2,Repression,21200031
hsa-miR-451a,AKT1,Repression,20816946
hsa-miR-451a,MMP2,Repression,20816946
hsa-miR-451a,MMP9,Repression,20816946
hsa-miR-451a,BCL2,Repression,20816946
hsa-miR-17,SOD2,Repression,21203553
hsa-miR-17,GPX2,Repression,21203553
hsa-miR-203a,GDAP1,Repression,20827281
hsa-miR-17,TXNRD2,Repression,21203553
hsa-miR-203a,EDNRA,Repression,20827281
hsa-miR-203a,EYA4,Repression,20827281
hsa-miR-26a,GDAP1,Repression,20827281
hsa-miR-200a,GDAP1,Repression,20827281
hsa-miR-27b,EDNRA,Repression,20827281
hsa-miR-27b,EYA4,Repression,20827281
hsa-miR-224,EYA4,Repression,20827281
hsa-miR-224,EDNRA,Repression,20827281
hsa-miR-148b,CCKBR,Repression,21205300
hsa-miR-34a,ZAP70,Repression,21205967
hsa-miR-34b,ZAP70,Repression,21205967
hsa-miR-34c,ZAP70,Repression,21205967
hsa-miR-15a,TP53,Repression,21205967
hsa-miR-16,TP53,Repression,21205967
hsa-miR-214,PLXNB1,Repression,21216304
hsa-miR-24,DND1,Repression,20816961
hsa-miR-181a,BCL2L11,Repression,20841506
hsa-miR-143,FSCN1,Repression,22457808
hsa-miR-21,EIF4A2,Repression,21219636
hsa-miR-21,ANKRD46,Repression,21219636
hsa-miR-616,TFPI2,Repression,21224345
hsa-miR-376c,ACVR1C,Repression,21224400
hsa-miR-9,CDX2,Repression,21225631
hsa-miR-221,CORO1A,Repression,21226887
hsa-miR-221,TCEAL1,Repression,21226887
hsa-miR-222,SSSCA1,Repression,26446789
hsa-miR-222,CORO1A,Repression,21226887
hsa-miR-222,TCEAL1,Repression,21226887
hsa-miR-125b,LIN28B,Repression,20827722
hsa-miR-331,ERBB2,Repression,20864407
hsa-miR-146a,ERBB4,Repression,20864407
hsa-miR-21,EGFR,Repression,20864407
hsa-miR-155,IRAK3,Repression,20852130
hsa-miR-145,ROBO2,Repression,21276775
hsa-miR-145,SRGAP1,Repression,21276775
hsa-miR-214,SRGAP1,Repression,21276775
hsa-miR-133a,LASP1,Repression,20843712
hsa-miR-204,AP1S2,Repression,21282569
hsa-miR-204,BCL2L2,Repression,21282569
hsa-miR-204,BIRC2,Repression,21282569
hsa-miR-204,EDEM1,Repression,21282569
hsa-miR-204,EZR,Repression,21282569
hsa-miR-204,FZD1,Repression,21282569
hsa-miR-204,IL11,Repression,22629385
hsa-miR-204,M6PR,Repression,21282569
hsa-miR-204,RAB22A,Repression,21282569
hsa-miR-204,RAB40B,Repression,21282569
hsa-miR-204,SERINC3,Repression,21282569
hsa-miR-204,SERP1,Repression,21282569
hsa-miR-204,TCF12,Repression,21282569
hsa-miR-204,TCF4,Repression,21282569
hsa-miR-106b,TCEAL1,Repression,21283757
hsa-miR-17,CCND2,Repression,21283765
hsa-miR-17,RB1,Repression,21283765
hsa-miR-17,RBL1,Repression,21283765
hsa-miR-17,RBL2,Repression,21283765
hsa-miR-17,WEE1,Repression,21283765
hsa-miR-20a,CCND2,Repression,21283765
hsa-miR-20a,RB1,Repression,21283765
hsa-miR-20a,RBL1,Repression,21283765
hsa-miR-20a,RBL2,Repression,21283765
hsa-miR-20a,WEE1,Repression,21283765
hsa-miR-106b,CCND1,Repression,21283765
hsa-miR-106b,CCND2,Repression,21283765
hsa-miR-106b,PTEN,Repression,21283765
hsa-miR-106b,RBL1,Repression,21283765
hsa-miR-106b,RBL2,Repression,21283765
hsa-miR-106b,WEE1,Repression,21283765
hsa-miR-144,NOTCH1,Repression,21285251
hsa-miR-183,AKAP12,Repression,20979053
hsa-miR-186,AKAP12,Repression,20979053
hsa-miR-155,SMAD2,Repression,21036908
hsa-miR-199a,MAP3K11,Repression,21048306
hsa-miR-31,DKK1,Repression,21048943
hsa-miR-31,DACT3,Repression,21048943
hsa-miR-101,DUSP1,Repression,21068409
hsa-miR-145,EIF4E,Repression,21092188
hsa-miR-145,CDK4,Repression,21092188
hsa-miR-181a,HRAS,Repression,21167132
hsa-miR-342,GEMIN4,Repression,21172025
hsa-miR-342,BMP7,Repression,21172025
hsa-miR-137,MITF,Repression,21051724
hsa-miR-155,MYB,Repression,21062812
hsa-miR-155,SKI,Repression,21062812
hsa-miR-424,MYB,Repression,21062812
hsa-miR-424,SIAH1,Repression,21062812
hsa-miR-335,RUNX2,Repression,21164520
hsa-miR-194,CDH2,Repression,20979124
hsa-miR-194,RAC1,Repression,20979124
hsa-miR-194,HBEGF,Repression,20979124
hsa-miR-194,IGF1R,Repression,20979124
hsa-miR-194,PTPN12,Repression,20979124
hsa-miR-194,PTPN13,Repression,20979124
hsa-miR-194,ITGA9,Repression,20979124
hsa-miR-194,SOCS2,Repression,20979124
hsa-miR-194,DNMT3A,Repression,20979124
hsa-miR-148a,CCKBR,Repression,21168126
hsa-miR-488,POMC,Repression,21168126
hsa-miR-22,BDNF,Repression,21168126
hsa-miR-22,HTR2C,Repression,21168126
hsa-miR-22,MAOA,Repression,21168126
hsa-miR-22,RGS2,Repression,21168126
hsa-miR-100,ATM,Repression,20869334
hsa-miR-125b,BBC3,Repression,20886540
hsa-miR-24,TGFB1,Repression,20945401
hsa-miR-24,FURIN,Repression,20945401
hsa-miR-26a,MTDH,Repression,20952513
hsa-miR-424,HIF1A,Repression,20972335
hsa-miR-424,CUL2,Repression,20972335
hsa-miR-424,SPI1,Repression,20972335
hsa-miR-339,BCL6,Repression,24917186
hsa-miR-302b,TGFBR2,Repression,21490602
hsa-miR-372,TGFBR2,Repression,21490602
hsa-miR-372,RHOC,Repression,21490602
hsa-miR-302b,RHOC,Repression,21490602
hsa-miR-211,KCNMA1,Repression,21072171
hsa-miR-21,IL1B,Repression,21131358
hsa-miR-21,ICAM1,Repression,21131358
hsa-miR-21,PLAT,Repression,21131358
hsa-miR-130a,PPARG,Repression,21135128
hsa-miR-130b,PPARG,Repression,21135128
hsa-miR-369,FABP4,Repression,21660946
hsa-miR-369,DNMT3A,Repression,21660946
hsa-miR-369,DNMT3B,Repression,21660946
hsa-miR-151a,NTRK3,Repression,21143953
hsa-miR-185,NTRK3,Repression,21143953
hsa-miR-216a,CDC42,Repression,21149267
hsa-miR-330,CDC42,Repression,21149267
hsa-miR-608,CDC42,Repression,21149267
hsa-miR-608,CD44,Repression,21149267
hsa-miR-330,CD44,Repression,21149267
hsa-miR-216a,CD44,Repression,21149267
hsa-miR-516a,SULF1,Repression,21169410
hsa-miR-30c,SERPINE1,Repression,21175428
hsa-miR-301a,SERPINE1,Repression,21175428
hsa-miR-21,CDK2AP1,Repression,21328460
hsa-miR-373,MYC,Repression,21059911
hsa-miR-221,DIRAS3,Repression,21071579
hsa-miR-222,DIRAS3,Repression,21071579
hsa-miR-138,GNAI2,Repression,21079996
hsa-miR-373,MBD2,Repression,21086164
hsa-miR-373,RASSF1,Repression,21086164
hsa-miR-31,WASF3,Repression,21105030
hsa-miR-15a,FGF7,Repression,21106054
hsa-miR-214,ING4,Repression,21106054
hsa-miR-92a,CDH1,Repression,21148309
hsa-miR-203a,ZEB2,Repression,21159887
hsa-miR-203a,BMI1,Repression,21159887
hsa-miR-203a,RUNX2,Repression,21159887
hsa-miR-203a,SMAD4,Repression,21159887
hsa-miR-203a,E2F1,Repression,21159887
hsa-miR-203a,MMP10,Repression,21159887
hsa-miR-203a,DLX5,Repression,21159887
hsa-miR-593,PLK1,Repression,21170987
hsa-miR-30e,MYBL2,Repression,21187425
hsa-miR-218,BIRC5,Repression,21385904
hsa-miR-218,GJA1,Repression,21385904
hsa-miR-218,ROBO1,Repression,21385904
hsa-miR-29b,HMGA2,Repression,21224353
hsa-let-7a,IGF2BP1,Repression,21252116
hsa-let-7a,CDC34,Repression,21252116
hsa-let-7b,HRAS,Repression,21252116
hsa-miR-29b,TGFB2,Repression,21273536
hsa-miR-29b,TGFB1,Repression,21273536
hsa-miR-29b,BMP1,Repression,21273536
hsa-miR-221,ETS1,Repression,21310411
hsa-miR-222,ETS1,Repression,21310411
hsa-miR-613,NR1H3,Repression,21310851
hsa-miR-195,RAF1,Repression,21350001
hsa-miR-497,RAF1,Repression,21350001
hsa-miR-497,RUNX2,Repression,21350001
hsa-miR-195,RUNX2,Repression,21350001
hsa-miR-520b,LAMTOR5,Repression,21343296
hsa-miR-520b,CXCL8,Repression,21343296
hsa-miR-29b,PTEN,Repression,21359530
hsa-miR-128,WEE1,Repression,21358821
hsa-miR-27a,WEE1,Repression,21358821
hsa-miR-27b,WEE1,Repression,21358821
hsa-miR-155,RNF123,Repression,21355095
hsa-miR-155,CSF1R,Repression,21355095
hsa-miR-203a,AKT2,Repression,21354697
hsa-miR-218,RICTOR,Repression,21795477
hsa-miR-22,NCOA1,Repression,21798241
hsa-miR-140,NRIP1,Repression,21798241
hsa-miR-335,BCL2L2,Repression,21822301
hsa-miR-335,TFF2,Repression,21822301
hsa-miR-29a,SAPCD2,Repression,21998710
hsa-miR-494,CDK6,Repression,21809359
hsa-miR-155,SOX6,Repression,21989846
hsa-miR-144,TGFB1,Repression,21991303
hsa-miR-150,MUC4,Repression,21983127
hsa-miR-155,CKAP5,Repression,21799781
hsa-miR-18a,ATM,Repression,21980462
hsa-miR-25,WDR4,Repression,21953056
hsa-miR-191,NDST1,Repression,21947487
hsa-let-7e,CCND1,Repression,21969366
hsa-miR-122,PRKRA,Repression,21937511
hsa-miR-125b,PPP1CA,Repression,21935352
hsa-miR-125b,PRKRA,Repression,21935352
hsa-miR-1,FN1,Repression,21924268
hsa-miR-491,MMP9,Repression,21831363
hsa-miR-29a,MYCN,Repression,21835775
hsa-miR-224,DIO1,Repression,21912701
hsa-miR-383,DIO1,Repression,21912701
hsa-miR-199a,HIF1A,Repression,21847633
hsa-miR-708,BMI1,Repression,21852381
hsa-miR-708,ZEB2,Repression,21852381
hsa-miR-708,BIRC5,Repression,21852381
hsa-miR-138,FOSL1,Repression,21969367
hsa-miR-216b,KRAS,Repression,21878506
hsa-miR-99a,IGF1R,Repression,21878637
hsa-miR-99a,MTOR,Repression,21878637
hsa-miR-637,SP7,Repression,21880893
hsa-miR-92a,BCL2L11,Repression,21883694
hsa-miR-101,STMN1,Repression,21915098
hsa-miR-101,RAB5A,Repression,21915098
hsa-miR-101,ATG4D,Repression,21915098
hsa-let-7a,EWSR1,Repression,21853155
hsa-miR-483,SRF,Repression,21893058
hsa-miR-375,YAP1,Repression,21856745
hsa-miR-520c,MTOR,Repression,21898400
hsa-miR-520c,SIRT1,Repression,21898400
hsa-miR-373,MTOR,Repression,21898400
hsa-miR-373,SIRT1,Repression,21898400
hsa-let-7g,GAB2,Repression,21868760
hsa-let-7g,FN1,Repression,21868760
hsa-miR-200b,RNF2,Repression,21840484
hsa-miR-200c,RNF2,Repression,21840484
hsa-miR-200b,BMI1,Repression,21840484
hsa-miR-181a,RNF2,Repression,21840484
hsa-miR-181b,RNF2,Repression,21840484
hsa-miR-200c,RCOR3,Repression,21867514
hsa-miR-141,CTBP2,Repression,21867514
hsa-miR-141,CDYL,Repression,21867514
hsa-miR-29a,SPARC,Repression,21880628
hsa-miR-15a,CLCN3,Repression,21880628
hsa-miR-15a,CRKL,Repression,21880628
hsa-miR-20a,IRF2,Repression,21880628
hsa-miR-19a,KIT,Repression,21880628
hsa-miR-20a,KIT,Repression,21880628
hsa-miR-15a,MN1,Repression,21880628
hsa-miR-29a,SERPINB9,Repression,21880628
hsa-miR-650,NDRG2,Repression,21352815
hsa-miR-671,CDR1,Repression,21964070
hsa-miR-421,SMAD4,Repression,21352803
hsa-miR-34c,NOTCH4,Repression,22074923
hsa-miR-181a,RALA,Repression,22442671
hsa-miR-22,ARPC5,Repression,22447776
hsa-miR-519d,PTEN,Repression,22262409
hsa-miR-519d,AKT3,Repression,22262409
hsa-miR-519d,TIMP2,Repression,22262409
hsa-miR-21,CCL20,Repression,22001440
hsa-miR-130b,CSF1,Repression,22005523
hsa-miR-302a,DAZAP2,Repression,22012620
hsa-miR-302a,SLAIN1,Repression,22012620
hsa-miR-302a,TOB2,Repression,22012620
hsa-miR-375,MTDH,Repression,22508479
hsa-miR-155,JUN,Repression,22508041
hsa-miR-146a,SMAD4,Repression,22507670
hsa-miR-22,ERBB3,Repression,22484852
hsa-miR-34a,PDGFRA,Repression,22479456
hsa-miR-181a,SIRT1,Repression,22476949
hsa-miR-155,PKIA,Repression,22473996
hsa-miR-145,VEGFA,Repression,22472569
hsa-miR-93,PTEN,Repression,22465665
hsa-miR-483,MAPK3,Repression,22465663
hsa-miR-140,PDGFRA,Repression,22012839
hsa-miR-200c,BRD7,Repression,22015043
hsa-miR-622,KRAS,Repression,22016468
hsa-miR-27a,APC,Repression,22018270
hsa-miR-34a,NANOG,Repression,22020437
hsa-miR-34a,SOX2,Repression,22020437
hsa-miR-34b,MYCN,Repression,22020437
hsa-miR-34c,MYCN,Repression,22020437
hsa-miR-34b,SOX2,Repression,22020437
hsa-miR-34c,SOX2,Repression,22020437
hsa-miR-34c,NANOG,Repression,22020437
hsa-miR-34b,NANOG,Repression,22020437
hsa-miR-25,CDH1,Repression,22450326
hsa-miR-219a,GPC3,Repression,22449976
hsa-miR-181b,TMED7,Repression,22446332
hsa-miR-519a,PTEN,Repression,22262409
hsa-miR-519a,CDKN1A,Repression,22262409
hsa-miR-195,SLC2A3,Repression,22265971
hsa-miR-21,SP1,Repression,22034194
hsa-miR-223,FBXW7,Repression,22270966
hsa-miR-30d,CASP3,Repression,22058146
hsa-miR-365a,CCND1,Repression,22072615
hsa-miR-365a,BCL2,Repression,22072615
hsa-miR-223,IGF1R,Repression,22073238
hsa-miR-195,TBCCD1,Repression,22217655
hsa-miR-195,CCND3,Repression,22217655
hsa-miR-223,LIF,Repression,22080513
hsa-miR-223,SP3,Repression,22080513
hsa-miR-29a,NASP,Repression,22080513
hsa-miR-29b,NASP,Repression,22080513
hsa-miR-195,CDK4,Repression,22289176
hsa-miR-125b,BCL2,Repression,22293115
hsa-miR-34a,IMPA1,Repression,22301190
hsa-miR-34a,IMPDH2,Repression,22301190
hsa-miR-203a,BIRC5,Repression,22306317
hsa-miR-211,CDH5,Repression,22235338
hsa-miR-130a,DICER1,Repression,22350415
hsa-miR-130a,ATG2B,Repression,22350415
hsa-miR-34a,XIAP,Repression,22161761
hsa-miR-449a,HNF4A,Repression,22232426
hsa-miR-34c,HNF4A,Repression,22232426
hsa-miR-34b,HNF4A,Repression,22232426
hsa-miR-765,HNF4A,Repression,22232426
hsa-miR-155,CSNK1A1,Repression,22350414
hsa-miR-203a,E2F3,Repression,22354972
hsa-miR-203a,ZNF148,Repression,22354972
hsa-miR-130b,UVRAG,Repression,22228303
hsa-miR-138,SIRT1,Repression,22228303
hsa-miR-181b,SIRT1,Repression,22228303
hsa-miR-182,CREB1,Repression,22325466
hsa-miR-30c-1,HMBOX1,Repression,22320217
hsa-miR-19b-1,FGFR2,Repression,22197821
hsa-miR-19b-1,CCND1,Repression,22197821
hsa-miR-23a,PPARGC1A,Repression,22318941
hsa-miR-23a,G6PC,Repression,22318941
hsa-miR-520b,MAP3K2,Repression,22319632
hsa-miR-520b,CCND1,Repression,22319632
hsa-miR-23a,FOXO3,Repression,22084234
hsa-miR-155,GCSAM,Repression,22096245
hsa-miR-34a,ULBP2,Repression,22102694
hsa-miR-34c,ULBP2,Repression,22102694
hsa-miR-21,PIAS3,Repression,22316494
hsa-miR-20a,EGLN3,Repression,22182733
hsa-miR-34b,CCND1,Repression,22113133
hsa-miR-34b,JAG1,Repression,22113133
hsa-miR-610,VASP,Repression,22189055
hsa-miR-212,PTCH1,Repression,22357618
hsa-miR-10b,PIEZO1,Repression,22322955
hsa-miR-200b,E2F3,Repression,22139708
hsa-miR-138,CCND3,Repression,22362728
hsa-miR-182,MTSS1,Repression,22322863
hsa-miR-143,HK2,Repression,22354042
hsa-miR-30b,CCNE2,Repression,22384020
hsa-miR-34a,SYT1,Repression,22160687
hsa-miR-34a,STX1A,Repression,22160687
hsa-miR-26a,CDK6,Repression,22210897
hsa-miR-26b,CDK6,Repression,22210897
hsa-miR-26b,CCNE1,Repression,22210897
hsa-miR-26a,CCNE1,Repression,22210897
hsa-miR-21,DOCK4,Repression,22158624
hsa-miR-21,DOCK5,Repression,22158624
hsa-miR-21,DOCK7,Repression,22158624
hsa-miR-143,SERPINE1,Repression,22108519
hsa-miR-145,SERPINE1,Repression,22108519
hsa-miR-30a,SMAD1,Repression,22253433
hsa-miR-30b,SMAD1,Repression,22253433
hsa-miR-30c,SMAD1,Repression,22253433
hsa-miR-30d,SMAD1,Repression,22253433
hsa-miR-21,DUSP10,Repression,22387553
hsa-miR-30b,BCL6,Repression,22387553
hsa-miR-30b,SOCS1,Repression,22387553
hsa-miR-210,AIFM3,Repression,22387901
hsa-miR-194,SOX5,Repression,22396742
hsa-miR-137,PTGS2,Repression,22406049
hsa-miR-542,EGFR,Repression,22426479
hsa-miR-106a,FAS,Repression,22431000
hsa-miR-145,IRS2,Repression,22431718
hsa-miR-1228,MOAP1,Repression,22434376
hsa-miR-20b,EFNB2,Repression,22438230
hsa-miR-20b,EPHB4,Repression,22438230
hsa-miR-192,ACVR2B,Repression,22431721
hsa-miR-215,ACVR2B,Repression,22431721
hsa-miR-194,ACVR2B,Repression,22431721
hsa-miR-141,ACVR2B,Repression,22431721
hsa-miR-200c,ACVR2B,Repression,22431721
hsa-miR-204,FOXC1,Repression,21400511
hsa-miR-449a,GMNN,Repression,21418558
hsa-miR-449a,MET,Repression,21418558
hsa-miR-449a,CCNE2,Repression,21418558
hsa-miR-449a,SIRT1,Repression,21418558
hsa-miR-449b,SIRT1,Repression,21418558
hsa-miR-449b,CCNE2,Repression,21418558
hsa-miR-449b,MET,Repression,21418558
hsa-miR-449b,GMNN,Repression,21418558
hsa-miR-449b,HDAC1,Repression,21418558
hsa-miR-95,SNX1,Repression,21427358
hsa-miR-211,POU3F2,Repression,21435193
hsa-miR-130a,ESR1,Repression,21712254
hsa-miR-27a,FBXW7,Repression,21460851
hsa-miR-451a,MYC,Repression,21464222
hsa-miR-143,FHIT,Repression,21711110
hsa-miR-217,FHIT,Repression,21711110
hsa-miR-331,FHIT,Repression,21711110
hsa-miR-625,FHIT,Repression,21711110
hsa-miR-10b,BCL2L11,Repression,21471404
hsa-miR-10b,TFAP2C,Repression,21471404
hsa-miR-10b,CDKN2A,Repression,21471404
hsa-miR-10b,CDKN1A,Repression,21471404
hsa-miR-142,RAC1,Repression,21482222
hsa-miR-181b,CBX7,Repression,21779448
hsa-miR-92a,KLF2,Repression,21768538
hsa-let-7i,SOCS1,Repression,21742974
hsa-miR-223,EPB41L3,Repression,21628394
hsa-miR-214,XBP1,Repression,22359598
hsa-miR-221,DICER1,Repression,21761362
hsa-miR-222,DICER1,Repression,21761362
hsa-miR-29a,DICER1,Repression,21761362
hsa-miR-29a,TNFAIP3,Repression,21763284
hsa-miR-29c,COL7A1,Repression,21436257
hsa-miR-29c,COL21A1,Repression,21436257
hsa-miR-29c,TFAP2C,Repression,21436257
hsa-miR-29c,WNT4,Repression,21436257
hsa-miR-29c,IGFBP1,Repression,21436257
